baseClassifier	datasetName	attributeName	dsMatrixCorrelSD	dsEigenvaluePropIntercept	dsEigenvalueCumulativeIntercept	dsChiSquaredMax	attChiSquaredNormalized	attClassifierLogisticNormalized	attCorrelationNormalized	attReliefFNormalized	attSymmetricalUncertNormalized	dsLOGnInstances	dsLnNumClasses	wrapperRelevance
simpleLogisticRegression	monks_2_train	a2	0.29827243600177233	0.12949115384615384	0.11290923076923076	4.076191720739659	0.14133261370884645		0.4050901378579003	0.2258767944757405	0.15721231766612642	2.2278867046136734	0.6931471805599453	no
simpleLogisticRegression	monks_2_train	a3	0.29827243600177233	0.12949115384615384	0.11290923076923076	4.076191720739659	0.06069378342573966		0.4061505832449629	0.6881700890423406	0.08752025931928688	2.2278867046136734	0.6931471805599453	yes
simpleLogisticRegression	wilt	Mean_Red	0.40395544308747716	0.3637033333333334	0.2834746666666667	264.9196738498294	1.0	1.0	0.007083084973796457	0.66600790513834	1.0	3.684755622108624	0.6931471805599453	yes
simpleLogisticRegression	wilt	Mean_Green	0.40395544308747716	0.3637033333333334	0.2834746666666667	264.9196738498294	0.46854522119885245	1.0	0.763463667257569	0.4362648221343873	0.6555323590814196	3.684755622108624	0.6931471805599453	yes
simpleLogisticRegression	wilt	Mean_NIR	0.40395544308747716	0.3637033333333334	0.2834746666666667	264.9196738498294	0.3238789068398007	1.0	1.0	1.0	0.6137787056367432	3.684755622108624	0.6931471805599453	yes
simpleLogisticRegression	wilt	SD_pan	0.40395544308747716	0.3637033333333334	0.2834746666666667	264.9196738498294	0.29237128189642153	1.0	0.7191692276728002	0.8315217391304348	0.4008350730688935	3.684755622108624	0.6931471805599453	no
simpleLogisticRegression	wilt	GLCM_pan	0.40395544308747716	0.3637033333333334	0.2834746666666667	264.9196738498294	0.08548995923297599	1.0	0.11520270008747417	0.7213438735177865	0.21920668058455117	3.684755622108624	0.6931471805599453	no
simpleLogisticRegression	seeds_dataset	areaA	0.621480799251581	0.359154	0.7815893333333332	323.48701298701303	1.0	0.9572490706319702	0.9609507640067911	1.0	1.0	2.322219294733919	1.0986122886681098	no
simpleLogisticRegression	seeds_dataset	perimeterP	0.621480799251581	0.359154	0.7815893333333332	323.48701298701303	0.9691931978719392	1.0	0.9677419354838709	0.9939981532779317	0.9575113808801213	2.322219294733919	1.0986122886681098	no
simpleLogisticRegression	seeds_dataset	widKernel	0.621480799251581	0.359154	0.7815893333333332	323.48701298701303	0.803810663179664	0.8866171003717471	0.8896434634974534	0.8998153277931671	0.8634294385432473	2.322219294733919	1.0986122886681098	no
simpleLogisticRegression	seeds_dataset	lenKernel	0.621480799251581	0.359154	0.7815893333333332	323.48701298701303	0.7490019691672307	0.8475836431226765	0.9405772495755519	0.791320406278855	0.8558421851289831	2.322219294733919	1.0986122886681098	yes
simpleLogisticRegression	seeds_dataset	lenKernelGroove	0.621480799251581	0.359154	0.7815893333333332	323.48701298701303	0.6081397397731593	0.5669144981412639	1.0	0.8536472760849493	0.9893778452200304	2.322219294733919	1.0986122886681098	yes
simpleLogisticRegression	seeds_dataset	compactness	0.621480799251581	0.359154	0.7815893333333332	323.48701298701303	0.28715249762741624	0.4182156133828996	0.733446519524618	0.4372114496768237	0.3960546282245827	2.322219294733919	1.0986122886681098	no
simpleLogisticRegression	seeds_dataset	assCoef	0.621480799251581	0.359154	0.7815893333333332	323.48701298701303	0.1944167771811541	0.4144981412639405	0.5806451612903226	0.36888273314866116	0.2822458270106221	2.322219294733919	1.0986122886681098	no
simpleLogisticRegression	Surveillance	A01	0.4441307023929789	0.29285733333333336	0.47654733333333327	8.120000000000001	1.0	1.0	1.0	1.0	1.0	1.146128035678238	1.0986122886681098	yes
simpleLogisticRegression	Surveillance	A03	0.4441307023929789	0.29285733333333336	0.47654733333333327	8.120000000000001	0.5172413793103449	-0.20018665422305182	0.779179810725552	0.32686915887850465	0.5649845520082389	1.146128035678238	1.0986122886681098	no
simpleLogisticRegression	Surveillance	A02	0.4441307023929789	0.29285733333333336	0.47654733333333327	8.120000000000001	0.4719211822660099	-0.13345776948203453	0.525236593059937	0.3322429906542056	0.39855818743563337	1.146128035678238	1.0986122886681098	no
simpleLogisticRegression	Surveillance	A07	0.4441307023929789	0.29285733333333336	0.47654733333333327	8.120000000000001	0.2892857142857143	0.0	0.21766561514195584	0.0677570093457944	0.25623069001029863	1.146128035678238	1.0986122886681098	no
simpleLogisticRegression	Surveillance	A04	0.4441307023929789	0.29285733333333336	0.47654733333333327	8.120000000000001	0.2892857142857143	0.0	0.21766561514195584	0.0677570093457944	0.25623069001029863	1.146128035678238	1.0986122886681098	no
simpleLogisticRegression	Surveillance	A06	0.4441307023929789	0.29285733333333336	0.47654733333333327	8.120000000000001	0.09482758620689656	-0.13345776948203453	0.2082018927444795	-0.09439252336448598	0.10216271884654994	1.146128035678238	1.0986122886681098	no
simpleLogisticRegression	Surveillance	A05	0.4441307023929789	0.29285733333333336	0.47654733333333327	8.120000000000001	0.09482758620689656	-0.26644890340643956	0.2082018927444795	-0.09439252336448598	0.10216271884654994	1.146128035678238	1.0986122886681098	no
simpleLogisticRegression	wine	Flavanoids	0.4502756236516718	0.20159	0.5693098095238095	230.37361542534506	1.0	1.0	0.780701754385965	0.9292817679558011	1.0	2.250420002308894	1.0986122886681098	yes
simpleLogisticRegression	wine	Proline	0.4502756236516718	0.20159	0.5693098095238095	230.37361542534506	0.7704980084523573	0.764069264069264	1.0	0.8933701657458565	0.8158783783783784	2.250420002308894	1.0986122886681098	yes
simpleLogisticRegression	wine	ColorIntensity	0.4502756236516718	0.20159	0.5693098095238095	230.37361542534506	0.7270503217382547	0.8593073593073594	0.8596491228070176	0.612707182320442	0.8429054054054055	2.250420002308894	1.0986122886681098	no
simpleLogisticRegression	wine	OD280perOD315_DilutedWines	0.4502756236516718	0.20159	0.5693098095238095	230.37361542534506	0.6602010820684313	0.6017316017316018	0.8333333333333334	1.0	0.8631756756756758	2.250420002308894	1.0986122886681098	yes
simpleLogisticRegression	wine	Hue	0.4502756236516718	0.20159	0.5693098095238095	230.37361542534506	0.606461851531599	0.5173160173160173	0.780701754385965	0.5574585635359116	0.6452702702702703	2.250420002308894	1.0986122886681098	yes
simpleLogisticRegression	wine	TotalPhenols	0.4502756236516718	0.20159	0.5693098095238095	230.37361542534506	0.5381827605246434	0.7164502164502164	0.6754385964912282	0.5740331491712708	0.6418918918918919	2.250420002308894	1.0986122886681098	no
simpleLogisticRegression	wine	Alcohol	0.4502756236516718	0.20159	0.5693098095238095	230.37361542534506	0.5125066413859921	0.735930735930736	0.9385964912280703	0.6585635359116022	0.6925675675675675	2.250420002308894	1.0986122886681098	yes
simpleLogisticRegression	wine	Malicacid	0.4502756236516718	0.20159	0.5693098095238095	230.37361542534506	0.44971906503175707	0.4134199134199134	0.5842105263157895	0.39116022099447517	0.4780405405405405	2.250420002308894	1.0986122886681098	yes
simpleLogisticRegression	wine	Magnesium	0.4502756236516718	0.20159	0.5693098095238095	230.37361542534506	0.2850205058218476	0.40476190476190477	0.40701754385964917	0.23591160220994478	0.4222972972972973	2.250420002308894	1.0986122886681098	no
simpleLogisticRegression	wine	AlcalinityofAsh	0.4502756236516718	0.20159	0.5693098095238095	230.37361542534506	0.27790510718242023	0.4134199134199134	0.5947368421052632	0.31712707182320443	0.383445945945946	2.250420002308894	1.0986122886681098	yes
simpleLogisticRegression	wine	Proanthocyanins	0.4502756236516718	0.20159	0.5693098095238095	230.37361542534506	0.27650086641872157	0.5043290043290043	0.48070175438596496	0.34088397790055247	0.36993243243243246	2.250420002308894	1.0986122886681098	no
simpleLogisticRegression	wine	NonflavanoidPhenols	0.4502756236516718	0.20159	0.5693098095238095	230.37361542534506	0.2142962561682415	0.3831168831168831	0.44385964912280707	0.3966850828729282	0.2939189189189189	2.250420002308894	1.0986122886681098	no
simpleLogisticRegression	wine	Ash	0.4502756236516718	0.20159	0.5693098095238095	230.37361542534506	0.1473957953515507	0.316017316017316	0.46140350877192987	0.22430939226519336	0.2685810810810811	2.250420002308894	1.0986122886681098	yes
simpleLogisticRegression	winequality_red_classification	alcohol	0.3111971572871056	0.14427149999999994	0.2979917500000002	497.74640450100725	1.0	1.0	1.0	1.0	1.0	3.2038484637462346	1.791759469228055	yes
simpleLogisticRegression	winequality_red_classification	volatile_acidity	0.3111971572871056	0.14427149999999994	0.2979917500000002	497.74640450100725	0.7121684857991942	0.8886861313868613	0.6703183841150291	0.5007739938080495	0.6372854914196567	3.2038484637462346	1.791759469228055	yes
simpleLogisticRegression	winequality_red_classification	sulphates	0.3111971572871056	0.14427149999999994	0.2979917500000002	497.74640450100725	0.5063893982959997	0.8795620437956203	0.4782608695652173	0.5193498452012384	0.5787831513260531	3.2038484637462346	1.791759469228055	yes
simpleLogisticRegression	winequality_red_classification	citric_acid	0.3111971572871056	0.14427149999999994	0.2979917500000002	497.74640450100725	0.341259524930768	0.8266423357664233	0.29202327969873326	0.5038699690402477	0.3712948517940718	3.2038484637462346	1.791759469228055	no
simpleLogisticRegression	winequality_red_classification	total_sulfur_dioxide	0.3111971572871056	0.14427149999999994	0.2979917500000002	497.74640450100725	0.2921081900341218	0.8503649635036497	0.6381376241013351	0.5282507739938082	0.3861154446177847	3.2038484637462346	1.791759469228055	yes
simpleLogisticRegression	winequality_red_classification	density	0.3111971572871056	0.14427149999999994	0.2979917500000002	497.74640450100725	0.26264378808164157	0.8448905109489051	0.3762410133515919	0.4241486068111455	0.36505460218408736	3.2038484637462346	1.791759469228055	no
simpleLogisticRegression	winequality_red_classification	chlorides	0.3111971572871056	0.14427149999999994	0.2979917500000002	497.74640450100725	0.16598954809115646	0.833941605839416	0.24135570010270452	0.19775541795665635	0.22932917316692666	3.2038484637462346	1.791759469228055	yes
simpleLogisticRegression	winequality_red_classification	fixed_acidity	0.3111971572871056	0.14427149999999994	0.2979917500000002	497.74640450100725	0.09649251104578556	0.8047445255474452	0.1855528928449161	0.3479102167182663	0.14430577223088922	3.2038484637462346	1.791759469228055	no
simpleLogisticRegression	winequality_red_classification	residual_sugar	0.3111971572871056	0.14427149999999994	0.2979917500000002	497.74640450100725	0.0	0.7627737226277371	0.08079424854501882	0.2023993808049536	0.0	3.2038484637462346	1.791759469228055	yes
simpleLogisticRegression	winequality_red_classification	pH	0.3111971572871056	0.14427149999999994	0.2979917500000002	497.74640450100725	0.0	0.751824817518248	0.13317357069496746	0.30611455108359137	0.0	3.2038484637462346	1.791759469228055	yes
simpleLogisticRegression	winequality_red_classification	free_sulfur_dioxide	0.3111971572871056	0.14427149999999994	0.2979917500000002	497.74640450100725	0.0	0.7664233576642335	0.18760698390961997	0.3997678018575852	0.0	3.2038484637462346	1.791759469228055	yes
simpleLogisticRegression	winequality_white_classification	alcohol	0.29134750667227954	0.1222756862745098	0.2590849673202616	1312.902843016422	1.0	1.0	1.0	1.0	1.0	3.6900187807886953	1.9459101490553132	yes
simpleLogisticRegression	winequality_white_classification	free_sulfur_dioxide	0.29134750667227954	0.1222756862745098	0.2590849673202616	1312.902843016422	0.7490126841053756	0.893574297188755	0.16194331983805668	0.3860493084786531	0.37519448766392527	3.6900187807886953	1.9459101490553132	yes
simpleLogisticRegression	winequality_white_classification	density	0.29134750667227954	0.1222756862745098	0.2590849673202616	1312.902843016422	0.5809865618404406	0.8975903614457832	0.6978744939271255	0.24774503908598922	0.7250500111135808	3.6900187807886953	1.9459101490553132	yes
simpleLogisticRegression	winequality_white_classification	chlorides	0.29134750667227954	0.1222756862745098	0.2590849673202616	1312.902843016422	0.39062748733150887	0.9016064257028112	0.4772267206477733	0.27841250751653634	0.5421204712158256	3.6900187807886953	1.9459101490553132	no
simpleLogisticRegression	winequality_white_classification	residual_sugar	0.29134750667227954	0.1222756862745098	0.2590849673202616	1312.902843016422	0.3762098190041458	0.8895582329317269	0.319331983805668	0.40168370414912813	0.3531895976883752	3.6900187807886953	1.9459101490553132	yes
simpleLogisticRegression	winequality_white_classification	volatile_acidity	0.29134750667227954	0.1222756862745098	0.2590849673202616	1312.902843016422	0.3680904072882764	0.9136546184738956	0.6887651821862348	0.6686710763680096	0.3601911535896866	3.6900187807886953	1.9459101490553132	yes
simpleLogisticRegression	winequality_white_classification	citric_acid	0.29134750667227954	0.1222756862745098	0.2590849673202616	1312.902843016422	0.34938300849339216	0.893574297188755	0.13309716599190283	0.4960914010823813	0.3854189819959991	3.6900187807886953	1.9459101490553132	yes
simpleLogisticRegression	winequality_white_classification	total_sulfur_dioxide	0.29134750667227954	0.1222756862745098	0.2590849673202616	1312.902843016422	0.34436283563979975	0.9036144578313253	0.5060728744939271	0.5021046301864102	0.3904200933540787	3.6900187807886953	1.9459101490553132	no
simpleLogisticRegression	winequality_white_classification	pH	0.29134750667227954	0.1222756862745098	0.2590849673202616	1312.902843016422	0.08448148873145997	0.891566265060241	0.21103238866396762	0.6181599518941672	0.13014003111802622	3.6900187807886953	1.9459101490553132	yes
simpleLogisticRegression	winequality_white_classification	sulphates	0.29134750667227954	0.1222756862745098	0.2590849673202616	1312.902843016422	0.07672844071496523	0.893574297188755	0.14271255060728744	0.5592303066746843	0.09913314069793287	3.6900187807886953	1.9459101490553132	yes
simpleLogisticRegression	winequality_white_classification	fixed_acidity	0.29134750667227954	0.1222756862745098	0.2590849673202616	1312.902843016422	0.07412809628738756	0.891566265060241	0.21356275303643726	0.5075165363800361	0.1272505001111358	3.6900187807886953	1.9459101490553132	yes
simpleLogisticRegression	ionosphere_part1	a34	0.3273284924284478	0.1835846153846154	0.3539996153846153	170.2420285011133	1.0	0.6604215456674473	0.1378865979381443	0.6671052631578948	0.8426229508196722	2.545307116465824	0.6931471805599453	yes
simpleLogisticRegression	ionosphere_part1	a22	0.3273284924284478	0.1835846153846154	0.3539996153846153	170.2420285011133	0.9319639101984235	0.667447306791569	0.25	0.8328947368421052	0.7770491803278688	2.545307116465824	0.6931471805599453	no
simpleLogisticRegression	ionosphere_part1	a07	0.3273284924284478	0.1835846153846154	0.3539996153846153	170.2420285011133	0.93168665781652	1.0	0.9673539518900344	1.0	1.0	2.545307116465824	0.6931471805599453	yes
simpleLogisticRegression	ionosphere_part1	a13	0.3273284924284478	0.1835846153846154	0.3539996153846153	170.2420285011133	0.9304084773440162	0.6276346604215457	0.3902491408934708	0.861842105263158	0.7377049180327869	2.545307116465824	0.6931471805599453	no
simpleLogisticRegression	ionosphere_part1	a31	0.3273284924284478	0.1835846153846154	0.3539996153846153	170.2420285011133	0.9079269510461578	0.6814988290398126	0.6323024054982818	0.9171052631578948	0.7868852459016393	2.545307116465824	0.6931471805599453	no
simpleLogisticRegression	ionosphere_part1	a04	0.3273284924284478	0.1835846153846154	0.3539996153846153	170.2420285011133	0.8667420495529894	0.7377049180327869	0.27040378006872856	0.8539473684210527	0.7278688524590164	2.545307116465824	0.6931471805599453	yes
simpleLogisticRegression	ionosphere_part1	a16	0.3273284924284478	0.1835846153846154	0.3539996153846153	170.2420285011133	0.8553365209525265	0.7494145199063232	0.31958762886597936	0.9315789473684211	0.7344262295081968	2.545307116465824	0.6931471805599453	no
simpleLogisticRegression	ionosphere_part1	a25	0.3273284924284478	0.1835846153846154	0.3539996153846153	170.2420285011133	0.7907801835034833	0.6721311475409836	0.40420962199312716	0.9013157894736843	0.6688524590163935	2.545307116465824	0.6931471805599453	yes
simpleLogisticRegression	ionosphere_part1	a28	0.3273284924284478	0.1835846153846154	0.3539996153846153	170.2420285011133	0.7408847405458113	0.6604215456674473	0.09192439862542955	0.9776315789473685	0.9508196721311475	2.545307116465824	0.6931471805599453	yes
simpleLogisticRegression	ionosphere_part1	a19	0.3273284924284478	0.1835846153846154	0.3539996153846153	170.2420285011133	0.6954470694658192	0.6604215456674473	0.25214776632302405	0.9960526315789474	0.5114754098360655	2.545307116465824	0.6931471805599453	yes
simpleLogisticRegression	ionosphere_part1	a10	0.3273284924284478	0.1835846153846154	0.3539996153846153	170.2420285011133	0.49340996933776626	0.7142857142857143	0.259020618556701	0.7236842105263158	0.5672131147540983	2.545307116465824	0.6931471805599453	yes
simpleLogisticRegression	ionosphere_part1	a01	0.3273284924284478	0.1835846153846154	0.3539996153846153	170.2420285011133	0.44698370554857203	0.9133489461358314	1.0	0.9973684210526317	0.8098360655737705	2.545307116465824	0.6931471805599453	yes
simpleLogisticRegression	ionosphere_part2	a05	0.35791830023327015	0.2253745454545455	0.3820154545454543	186.55186439327545	1.0	1.0	1.0	1.0	1.0	2.545307116465824	0.6931471805599453	yes
simpleLogisticRegression	ionosphere_part2	a29	0.35791830023327015	0.2253745454545455	0.3820154545454543	186.55186439327545	0.9072966250696858	0.6297872340425532	0.48412329615861205	0.9294478527607362	0.7826086956521741	2.545307116465824	0.6931471805599453	yes
simpleLogisticRegression	ionosphere_part2	a08	0.35791830023327015	0.2253745454545455	0.3820154545454543	186.55186439327545	0.8810948153865947	0.7638297872340426	0.401835501858736	0.7556237218813905	0.7362318840579711	2.545307116465824	0.6931471805599453	yes
simpleLogisticRegression	ionosphere_part2	a23	0.35791830023327015	0.2253745454545455	0.3820154545454543	186.55186439327545	0.7730766756721986	0.6191489361702127	0.39567843866171004	0.6022494887525562	0.6173913043478261	2.545307116465824	0.6931471805599453	no
simpleLogisticRegression	ionosphere_part2	a17	0.35791830023327015	0.2253745454545455	0.3820154545454543	186.55186439327545	0.7102309275697929	0.6	0.16856412639405202	0.5470347648261759	0.5449275362318841	2.545307116465824	0.6931471805599453	no
simpleLogisticRegression	ionosphere_part2	a11	0.35791830023327015	0.2253745454545455	0.3820154545454543	186.55186439327545	0.6532387752476522	0.5978723404255321	0.3251045539033457	0.4785276073619632	0.5478260869565218	2.545307116465824	0.6931471805599453	no
simpleLogisticRegression	ionosphere_part2	a14	0.35791830023327015	0.2253745454545455	0.3820154545454543	186.55186439327545	0.5274400703289164	0.772340425531915	0.3815055762081784	0.843558282208589	0.6260869565217392	2.545307116465824	0.6931471805599453	no
simpleLogisticRegression	ionosphere_part2	a20	0.35791830023327015	0.2253745454545455	0.3820154545454543	186.55186439327545	0.4651946910244865	0.6	0.0689668525402726	0.5961145194274029	0.6260869565217392	2.545307116465824	0.6931471805599453	yes
simpleLogisticRegression	ionosphere_part2	a32	0.35791830023327015	0.2253745454545455	0.3820154545454543	186.55186439327545	0.4276180367940306	0.6	0.06970260223048326	0.729038854805726	0.5507246376811594	2.545307116465824	0.6931471805599453	yes
simpleLogisticRegression	ionosphere_part2	a26	0.35791830023327015	0.2253745454545455	0.3820154545454543	186.55186439327545	0.4178084394699601	0.6	0.002981722428748451	0.5265848670756647	0.5478260869565218	2.545307116465824	0.6931471805599453	no
simpleLogisticRegression	ionosphere_part2	a02	0.35791830023327015	0.2253745454545455	0.3820154545454543	186.55186439327545	0.0	0.0	0.0	0.0	0.0	2.545307116465824	0.6931471805599453	no
simpleLogisticRegression	ionosphere_part3	a06	0.3374478002165933	0.20473484848484846	0.36534772727272713	194.76092781828746	1.0	0.7727272727272728	0.2872057633778942	0.7066037735849057	1.0	2.545307116465824	0.6931471805599453	yes
simpleLogisticRegression	ionosphere_part3	a33	0.3374478002165933	0.20473484848484846	0.36534772727272713	194.76092781828746	0.8712128563792836	0.6045454545454546	0.5030627576376314	0.6386792452830189	0.9794520547945206	2.545307116465824	0.6931471805599453	no
simpleLogisticRegression	ionosphere_part3	a21	0.3374478002165933	0.20473484848484846	0.36534772727272713	194.76092781828746	0.8505100356385702	0.5886363636363636	0.4229687560195708	0.6915094339622642	0.8869863013698631	2.545307116465824	0.6931471805599453	yes
simpleLogisticRegression	ionosphere_part3	a03	0.3374478002165933	0.20473484848484846	0.36534772727272713	194.76092781828746	0.8024141395937275	1.0	1.0	0.6820754716981132	0.9109589041095891	2.545307116465824	0.6931471805599453	yes
simpleLogisticRegression	ionosphere_part3	a27	0.3374478002165933	0.20473484848484846	0.36534772727272713	194.76092781828746	0.7455521103055079	0.6409090909090909	0.21402704472781905	0.838679245283019	0.8972602739726029	2.545307116465824	0.6931471805599453	yes
simpleLogisticRegression	ionosphere_part3	a15	0.3374478002165933	0.20473484848484846	0.36534772727272713	194.76092781828746	0.7238896513622601	0.5499999999999999	0.39912162422467923	0.5433962264150943	0.7089041095890412	2.545307116465824	0.6931471805599453	yes
simpleLogisticRegression	ionosphere_part3	a12	0.3374478002165933	0.20473484848484846	0.36534772727272713	194.76092781828746	0.7007238105800497	0.7386363636363636	0.3080864506684131	0.7113207547169811	0.702054794520548	2.545307116465824	0.6931471805599453	no
simpleLogisticRegression	ionosphere_part3	a09	0.3374478002165933	0.20473484848484846	0.36534772727272713	194.76092781828746	0.6297614151505769	0.7090909090909091	0.5679585468274453	0.6528301886792452	0.7191780821917808	2.545307116465824	0.6931471805599453	no
simpleLogisticRegression	ionosphere_part3	a24	0.3374478002165933	0.20473484848484846	0.36534772727272713	194.76092781828746	0.4535366184896455	0.6409090909090909	0.011923565897445774	1.0	0.7363013698630138	2.545307116465824	0.6931471805599453	no
simpleLogisticRegression	ionosphere_part3	a18	0.3374478002165933	0.20473484848484846	0.36534772727272713	194.76092781828746	0.4367493680713121	0.6636363636363636	0.22989944908887774	0.6396226415094339	0.8013698630136987	2.545307116465824	0.6931471805599453	yes
simpleLogisticRegression	ionosphere_part3	a30	0.3374478002165933	0.20473484848484846	0.36534772727272713	194.76092781828746	0.28311637500134784	0.6409090909090909	0.007589474900797472	0.4150943396226415	0.4383561643835617	2.545307116465824	0.6931471805599453	no
simpleLogisticRegression	avila_tr	F4	0.2458556231279723	0.09400168831168831	0.21384220779220775	109727.40411258997	1.0	0.10527047698512029	0.3666072489601901	0.6112490127496333	1.0	4.018284308426531	2.4849066497880004	yes
simpleLogisticRegression	avila_tr	F3	0.2458556231279723	0.09400168831168831	0.21384220779220775	109727.40411258997	0.43125248235048697	0.0	0.2513368983957219	0.16123208845763287	0.6118551042810099	4.018284308426531	2.4849066497880004	yes
simpleLogisticRegression	avila_tr	F2	0.2458556231279723	0.09400168831168831	0.21384220779220775	109727.40411258997	0.3460747350351287	0.0	0.065359477124183	0.01974500733385987	0.5756311745334797	4.018284308426531	2.4849066497880004	no
simpleLogisticRegression	avila_tr	F1	0.2458556231279723	0.09400168831168831	0.21384220779220775	109727.40411258997	0.28341064618332656	0.014601585314977053	0.28520499108734404	0.48894279589303846	0.5879253567508232	4.018284308426531	2.4849066497880004	yes
simpleLogisticRegression	avila_tr	F5	0.2458556231279723	0.09400168831168831	0.21384220779220775	109727.40411258997	0.2144140280449777	1.0	0.5282234105763518	1.0	0.5892425905598244	4.018284308426531	2.4849066497880004	yes
simpleLogisticRegression	avila_tr	F7	0.2458556231279723	0.09400168831168831	0.21384220779220775	109727.40411258997	0.07694854416044641	0.0	0.4688057040998217	0.07133589078190229	0.3628979143798024	4.018284308426531	2.4849066497880004	yes
simpleLogisticRegression	avila_tr	F9	0.2458556231279723	0.09400168831168831	0.21384220779220775	109727.40411258997	0.07504498322493351	0.5853149770546516	1.0	0.17699988717138668	0.3466520307354556	4.018284308426531	2.4849066497880004	yes
simpleLogisticRegression	avila_tr	F6	0.2458556231279723	0.09400168831168831	0.21384220779220775	109727.40411258997	0.01882274912944924	0.0	0.6488413547237076	0.06287374478167664	0.13040614709110868	4.018284308426531	2.4849066497880004	yes
simpleLogisticRegression	avila_tr	F10	0.2458556231279723	0.09400168831168831	0.21384220779220775	109727.40411258997	0.015662008174674388	0.0	0.3333333333333333	0.05506036330813495	0.09286498353457738	4.018284308426531	2.4849066497880004	yes
simpleLogisticRegression	avila_tr	F8	0.2458556231279723	0.09400168831168831	0.21384220779220775	109727.40411258997	0.006603350420462558	0.0	0.22341057635175282	0.07082816202188877	0.04522502744237102	4.018284308426531	2.4849066497880004	yes
simpleLogisticRegression	avila_ts	F4	0.24442001278908113	0.0917816883116883	0.2014893506493507	111026.00950526957	1.0	0.8661087866108786	0.3089663049685894	0.7346253229974161	1.0	4.018575683467251	2.4849066497880004	yes
simpleLogisticRegression	avila_ts	F3	0.24442001278908113	0.0917816883116883	0.2014893506493507	111026.00950526957	0.4434461487653984	0.8472803347280335	0.30097087378640774	0.49483204134366926	0.607628233231039	4.018575683467251	2.4849066497880004	yes
simpleLogisticRegression	avila_ts	F2	0.24442001278908113	0.0917816883116883	0.2014893506493507	111026.00950526957	0.352337583622481	0.8472803347280335	0.17932609937178753	0.3010335917312662	0.5762823323103903	4.018575683467251	2.4849066497880004	no
simpleLogisticRegression	avila_ts	F1	0.24442001278908113	0.0917816883116883	0.2014893506493507	111026.00950526957	0.2800391279234404	0.8535564853556485	0.2815533980582524	0.44728682170542633	0.5874616396317405	4.018575683467251	2.4849066497880004	yes
simpleLogisticRegression	avila_ts	F5	0.24442001278908113	0.0917816883116883	0.2014893506493507	111026.00950526957	0.2056809328803553	1.0	0.46544831524842945	1.0	0.5982025427444103	4.018575683467251	2.4849066497880004	yes
simpleLogisticRegression	avila_ts	F9	0.24442001278908113	0.0917816883116883	0.2014893506493507	111026.00950526957	0.07464709788793704	0.9351464435146444	1.0	0.5868217054263566	0.3557650153441473	4.018575683467251	2.4849066497880004	yes
simpleLogisticRegression	avila_ts	F7	0.24442001278908113	0.0917816883116883	0.2014893506493507	111026.00950526957	0.07435690048156177	0.8158995815899582	0.5990862364363221	0.32428940568475456	0.35992985532661115	4.018575683467251	2.4849066497880004	yes
simpleLogisticRegression	avila_ts	F6	0.24442001278908113	0.0917816883116883	0.2014893506493507	111026.00950526957	0.01915736942530053	0.8493723849372385	0.743003997715591	0.13772609819121448	0.12034195528277071	4.018575683467251	2.4849066497880004	yes
simpleLogisticRegression	avila_ts	F10	0.24442001278908113	0.0917816883116883	0.2014893506493507	111026.00950526957	0.015000722239323507	0.8430962343096235	0.40890919474585946	0.10878552971576229	0.0918456817185445	4.018575683467251	2.4849066497880004	yes
simpleLogisticRegression	avila_ts	F8	0.24442001278908113	0.0917816883116883	0.2014893506493507	111026.00950526957	0.006941756831588029	0.8493723849372385	0.2055968018275271	0.15219638242894057	0.04800526085050416	4.018575683467251	2.4849066497880004	yes
simpleLogisticRegression	cmc	NofChildrenBorn	0.26689191347483887	0.09829083333333333	0.28205119565217396	181.30782308223755	1.0	0.0	0.6209150326797387	0.34579760846500157	1.0	3.168202746842631	1.0986122886681098	yes
simpleLogisticRegression	cmc	WifesEducation	0.26689191347483887	0.09829083333333333	0.28205119565217396	181.30782308223755	0.7746983034394511	1.0	0.7080610021786493	1.0	0.6289080199365655	3.168202746842631	1.0986122886681098	yes
simpleLogisticRegression	cmc	WifesAge	0.26689191347483887	0.09829083333333333	0.28205119565217396	181.30782308223755	0.650589052882388	-0.15407854984894262	1.0	0.4419178160754738	0.5683431505814831	3.168202746842631	1.0986122886681098	yes
simpleLogisticRegression	cmc	HusbandsEducation	0.26689191347483887	0.09829083333333333	0.28205119565217396	181.30782308223755	0.40788602819511555	0.0	0.64560639070443	0.49364838126917676	0.405980969642048	3.168202746842631	1.0986122886681098	yes
simpleLogisticRegression	cmc	HusbandsOccupation	0.26689191347483887	0.09829083333333333	0.28205119565217396	181.30782308223755	0.36071767379266223	0.0	0.533042846768337	0.09947523872336764	0.2866636459749282	3.168202746842631	1.0986122886681098	no
simpleLogisticRegression	cmc	StandardLiving	0.26689191347483887	0.09829083333333333	0.28205119565217396	181.30782308223755	0.3430571182738765	0.0	0.46405228758169936	0.7099761993519341	0.2978402054070382	3.168202746842631	1.0986122886681098	no
simpleLogisticRegression	cmc	MediaExposure	0.26689191347483887	0.09829083333333333	0.28205119565217396	181.30782308223755	0.17413462174862665	0.0	0.7712418300653595	0.29573022108794766	0.24845189548406582	3.168202746842631	1.0986122886681098	no
